grid_id,lat,lon,district
GRID_00478,37.58234917824377,126.799099536239,강서구
GRID_00536,37.5607298812932,126.808784106418,강서구
GRID_00537,37.56515783155143,126.80773541602268,강서구
GRID_00538,37.5689710193602,126.80817960490576,강서구
GRID_00539,37.573417216405694,126.8075326406348,강서구
GRID_00540,37.5770435,126.8084341,강서구
GRID_00585,37.49521848,126.8157693,
GRID_00598,37.556610633694895,126.8134593709411,강서구
GRID_00599,37.55997405608112,126.812391497528,강서구
GRID_00600,37.56504154178188,126.8126365053662,강서구
GRID_00601,37.56922374024065,126.81203380721726,강서구
GRID_00602,37.57342036098368,126.812807491763,강서구
GRID_00603,37.57819309008846,126.81354151801136,강서구
GRID_00604,37.5807529,126.8125413,강서구
GRID_00643,37.475221075,126.8169894,
GRID_00644,37.479093275,126.8207341,
GRID_00645,37.48533999516265,126.820501148472,
GRID_00647,37.49296755969656,126.81931269360352,구로구
GRID_00648,37.49602699881799,126.81796612513178,구로구
GRID_00661,37.55644173040738,126.81582639184526,강서구
GRID_00662,37.56145236837978,126.8171250424754,강서구
GRID_00663,37.56551344197926,126.81733952833198,강서구
GRID_00664,37.56992845942535,126.817520629183,강서구
GRID_00665,37.57262016873201,126.81751364149136,강서구
GRID_00666,37.57806334798065,126.8169889161993,강서구
GRID_00706,37.4765475360742,126.822897390882,구로구
GRID_00707,37.47842359333333,126.82425473333336,구로구
GRID_00708,37.4839548443242,126.8222871716155,구로구
GRID_00709,37.48828261771739,126.82553863494512,구로구
GRID_00710,37.49297671965248,126.82324022818456,구로구
GRID_00711,37.49767199543816,126.82539810327894,구로구
GRID_00712,37.49997778218104,126.82663335496484,구로구
GRID_00716,37.5218628289967,126.8263631606604,
GRID_00717,37.522363952438326,126.82598655105284,
GRID_00719,37.53421174091043,126.82532986959004,양천구
GRID_00720,37.537262256206176,126.82558746734958,양천구
GRID_00721,37.540560826232245,126.826227539512,강서구
GRID_00722,37.54677514034441,126.8232966641201,강서구
GRID_00723,37.55147492333333,126.82466426666667,강서구
GRID_00724,37.55683645,126.8246167,강서구
GRID_00725,37.55922536,126.82200485,강서구
GRID_00726,37.564385310000006,126.8248069,강서구
GRID_00727,37.56939913212243,126.82359281464274,강서구
GRID_00728,37.57247751468432,126.82159999959144,강서구
GRID_00772,37.48825057169339,126.83117194633957,구로구
GRID_00773,37.49431354738972,126.83161007870196,구로구
GRID_00774,37.49763702380651,126.83012439201708,구로구
GRID_00775,37.5001468518268,126.83065091960772,구로구
GRID_00777,37.51163652,126.83031375,양천구
GRID_00778,37.51546854,126.82855135,양천구
GRID_00779,37.52098659110872,126.83127708694808,양천구
GRID_00780,37.52327026978848,126.83087426020865,양천구
GRID_00781,37.53046821746806,126.82973575759452,양천구
GRID_00782,37.53382829949348,126.83056030585573,양천구
GRID_00783,37.53756702868965,126.83007736758918,양천구
GRID_00784,37.54152330172445,126.82930145311605,강서구
GRID_00785,37.54549263448428,126.82973691963583,강서구
GRID_00786,37.551941485473854,126.83108069396684,강서구
GRID_00787,37.554628910232346,126.830326235227,강서구
GRID_00788,37.56023423333333,126.8282402,강서구
GRID_00790,37.56767963333333,126.82706366666666,강서구
GRID_00833,37.48060686,126.8379722,구로구
GRID_00834,37.48349907449064,126.8370952150274,구로구
GRID_00835,37.48842380706355,126.83615002983292,구로구
GRID_00836,37.49405950270501,126.8360074312558,구로구
GRID_00837,37.49700631914423,126.83632609237286,구로구
GRID_00838,37.50048958255445,126.83298035860052,구로구
GRID_00839,37.50578684,126.834918,양천구
GRID_00840,37.511904742457446,126.8356794107618,양천구
GRID_00841,37.51628746563525,126.83713152662092,양천구
GRID_00842,37.52051820235853,126.83554299076604,양천구
GRID_00843,37.52358398419004,126.83476989060162,양천구
GRID_00844,37.52865241409573,126.83575803382004,양천구
GRID_00845,37.53350435280575,126.83513235201556,양천구
GRID_00846,37.53797655568447,126.83575151069935,강서구
GRID_00847,37.54254541860656,126.83511559272624,강서구
GRID_00848,37.5466378362395,126.83476052550148,강서구
GRID_00849,37.551554547658505,126.83449088011476,강서구
GRID_00850,37.554543108442026,126.83575482842308,강서구
GRID_00851,37.5602668125,126.837166825,강서구
GRID_00854,37.57432086143823,126.83750556566716,강서구
GRID_00895,37.47671039,126.8425246,구로구
GRID_00896,37.48037034,126.83982603333334,구로구
GRID_00897,37.48440847333333,126.8404873,구로구
GRID_00898,37.48958254187016,126.8410276853367,구로구
GRID_00899,37.49322190004352,126.84109041628538,구로구
GRID_00900,37.49701087682104,126.84090612192507,구로구
GRID_00901,37.50252633916627,126.84233049758218,양천구
GRID_00902,37.50540079294885,126.84278518115734,양천구
GRID_00903,37.51153088120596,126.8414449358859,양천구
GRID_00904,37.515872829230105,126.83970925739932,양천구
GRID_00905,37.51999946511377,126.84076254479685,양천구
GRID_00906,37.52460387726976,126.84140020260858,양천구
GRID_00907,37.529384490497655,126.84101913301606,강서구
GRID_00908,37.53349721462417,126.84120219937284,강서구
GRID_00909,37.538040459150416,126.84064392621497,강서구
GRID_00910,37.542078923431376,126.84120094371023,강서구
GRID_00911,37.546448304657694,126.84277002392922,강서구
GRID_00912,37.55282790093536,126.83946494359878,강서구
GRID_00913,37.55547072283598,126.84064793180524,강서구
GRID_00914,37.56075950029545,126.84046476509792,강서구
GRID_00915,37.56517392454494,126.84072026025062,강서구
GRID_00916,37.57051497622289,126.84044399400032,강서구
GRID_00917,37.57235710993143,126.83986754532944,강서구
GRID_00960,37.48280876,126.84794396666666,구로구
GRID_00962,37.49384788954105,126.84792534754952,구로구
GRID_00963,37.49771925553092,126.84580560498792,구로구
GRID_00964,37.50228143826376,126.84631619085076,구로구
GRID_00965,37.50600889255687,126.84750694544697,양천구
GRID_00966,37.51042401,126.84597535,양천구
GRID_00967,37.51662787311016,126.84895627321016,양천구
GRID_00968,37.5204158341463,126.84740354177512,양천구
GRID_00969,37.52505850721893,126.84610436502032,강서구
GRID_00970,37.52967084562181,126.84610625168489,강서구
GRID_00971,37.53352293771537,126.84691740326542,강서구
GRID_00972,37.53825664911821,126.84698690018,강서구
GRID_00973,37.54230713938237,126.84685538141026,강서구
GRID_00974,37.546695978986,126.84683385064638,강서구
GRID_00975,37.55143888737491,126.8476218645718,강서구
GRID_00976,37.55645556130362,126.84779216879782,강서구
GRID_00977,37.55977915404763,126.8473119503876,강서구
GRID_00978,37.565422247142855,126.8462488142857,강서구
GRID_00979,37.56995359,126.846319725,강서구
GRID_01023,37.48426953476068,126.85274639645309,구로구
GRID_01024,37.48860155757672,126.85326453817314,구로구
GRID_01025,37.49263817584546,126.85252295580288,구로구
GRID_01026,37.49892149290007,126.85285547980445,구로구
GRID_01027,37.5018024284667,126.8530805417607,구로구
GRID_01028,37.50608302253506,126.85321909202294,구로구
GRID_01029,37.51211176,126.852701775,양천구
GRID_01030,37.51630728695744,126.8526778547878,양천구
GRID_01031,37.52075479548848,126.85113697391904,양천구
GRID_01032,37.52476763583274,126.8529706007077,양천구
GRID_01033,37.52903157387848,126.85224306051911,강서구
GRID_01034,37.5337203972273,126.85195944185854,강서구
GRID_01035,37.537863252087085,126.85124351380466,강서구
GRID_01036,37.54154860230011,126.85066482200496,강서구
GRID_01037,37.54699208065445,126.85119964741712,강서구
GRID_01038,37.5518107768021,126.85259124876605,강서구
GRID_01039,37.55583378556101,126.85274143242744,강서구
GRID_01040,37.56175164857143,126.85257815714286,강서구
GRID_01041,37.56425254777778,126.85224246666668,강서구
GRID_01042,37.56979149,126.849264,강서구
GRID_01086,37.4859431398247,126.855672599984,구로구
GRID_01087,37.48858425844124,126.85744133425182,구로구
GRID_01088,37.49347858778962,126.85829578490896,구로구
GRID_01089,37.49716794435081,126.85752615146168,구로구
GRID_01090,37.50191955112271,126.85694741748344,구로구
GRID_01091,37.50543534409915,126.85801839306178,구로구
GRID_01092,37.51205606,126.8584099,양천구
GRID_01093,37.515777042500005,126.859539575,양천구
GRID_01094,37.52116226196444,126.85795732493966,양천구
GRID_01095,37.5243629659249,126.85766339781632,양천구
GRID_01096,37.52911860983526,126.85778081407248,강서구
GRID_01097,37.53392502327089,126.85762505550584,강서구
GRID_01098,37.53724024160715,126.85786897798964,강서구
GRID_01099,37.54390058,126.8599817,강서구
GRID_01100,37.54644574046596,126.8591865202057,강서구
GRID_01101,37.550730523572746,126.85883058288138,강서구
GRID_01102,37.55569279246444,126.85819228235331,강서구
GRID_01103,37.559931825,126.85686913125,강서구
GRID_01104,37.564222715,126.85748085,강서구
GRID_01151,37.49399041538378,126.86179570185372,구로구
GRID_01152,37.498719185714286,126.86453921428571,구로구
GRID_01153,37.50268947476996,126.86446914608096,구로구
GRID_01154,37.50549445093472,126.86470889376676,양천구
GRID_01155,37.510711123893145,126.864861989259,양천구
GRID_01156,37.51550916333333,126.86285456666668,양천구
GRID_01157,37.52095094756952,126.86193519161864,양천구
GRID_01158,37.52403639561466,126.8626144771134,양천구
GRID_01159,37.52955153992759,126.8628445866969,강서구
GRID_01160,37.53398511025223,126.86383110166362,강서구
GRID_01161,37.53749934903611,126.86389103237632,강서구
GRID_01162,37.54304023472872,126.86482543985568,양천구
GRID_01163,37.54678241829629,126.86344739646192,강서구
GRID_01164,37.55132670293252,126.86319390359893,강서구
GRID_01165,37.55549041006487,126.86249784740914,강서구
GRID_01166,37.560276726666665,126.86221393333334,강서구
GRID_01215,37.49658922,126.8721445,구로구
GRID_01216,37.50158863881597,126.86811662542434,구로구
GRID_01217,37.50473491,126.8669786,양천구
GRID_01218,37.5096901347456,126.867508059436,양천구
GRID_01219,37.51708516125898,126.87158371271371,양천구
GRID_01220,37.52037708142547,126.87003821908633,양천구
GRID_01221,37.524671977310014,126.86939063644832,양천구
GRID_01222,37.53027205761704,126.86794732258588,양천구
GRID_01223,37.53431857443883,126.86769298275884,양천구
GRID_01224,37.53843918537275,126.86901848680408,양천구
GRID_01225,37.54236780080089,126.8693150200982,양천구
GRID_01226,37.54646475833933,126.8695656419609,양천구
GRID_01227,37.5512302048709,126.86926603948322,강서구
GRID_01228,37.55558991204869,126.86825940398322,강서구
GRID_01274,37.47876957244413,126.87713436618216,금천구
GRID_01275,37.4835946525,126.8759795,구로구
GRID_01276,37.48788611014292,126.87721394535384,구로구
GRID_01277,37.493515254531246,126.874294477158,구로구
GRID_01278,37.49736648697769,126.8751787309698,구로구
GRID_01280,37.50598273677254,126.8764807243636,구로구
GRID_01281,37.50979769373395,126.8776853622625,양천구
GRID_01282,37.51716441732062,126.8744413654011,양천구
GRID_01283,37.520473933683945,126.8748232422599,양천구
GRID_01284,37.52386278866179,126.87386310230274,양천구
GRID_01285,37.52884048,126.87548815,양천구
GRID_01286,37.5325503675,126.875367075,양천구
GRID_01287,37.53967572928435,126.87266653630796,양천구
GRID_01288,37.54347593882977,126.87352238739676,양천구
GRID_01289,37.54614518872388,126.8747467699153,강서구
GRID_01290,37.55109446699436,126.87494238030256,강서구
GRID_01291,37.554592687500005,126.873171,강서구
GRID_01336,37.47633769,126.878874,금천구
GRID_01337,37.4802862089812,126.87986810825,금천구
GRID_01338,37.48482328626143,126.8824208235171,구로구
GRID_01339,37.48805682961031,126.883064831254,구로구
GRID_01340,37.49338694344485,126.881615142375,구로구
GRID_01341,37.49732059982528,126.88195210940584,구로구
GRID_01342,37.5024644375,126.881622825,구로구
GRID_01343,37.50762202649086,126.8802974528963,구로구
GRID_01344,37.51104502310466,126.88055498943083,구로구
GRID_01345,37.514549731406376,126.8812210640192,양천구
GRID_01346,37.5202152025,126.88285855,영등포구
GRID_01347,37.52401503727273,126.88230537272727,양천구
GRID_01349,37.53528181666667,126.88062113333336,양천구
GRID_01350,37.53721963888889,126.88037241111113,양천구
GRID_01351,37.544253659652384,126.88092187625772,양천구
GRID_01352,37.5456236649918,126.88029424672396,강서구
GRID_01359,37.57760441,126.8829007,마포구
GRID_01360,37.5835372075,126.88090415,마포구
GRID_01361,37.5869305,126.8808319,
GRID_01395,37.45678578,126.88730693333332,
GRID_01396,37.46008471,126.8864838,
GRID_01397,37.465380980334615,126.88801254749,금천구
GRID_01398,37.471815201356335,126.88834500161964,금천구
GRID_01399,37.47347438484009,126.88778842217822,금천구
GRID_01400,37.48030327946881,126.8885006014285,구로구
GRID_01401,37.48528184022756,126.8876833843662,구로구
GRID_01402,37.48785035266121,126.8869758687988,구로구
GRID_01403,37.49249310014545,126.88748658161737,구로구
GRID_01404,37.497924485992506,126.88602300936908,구로구
GRID_01405,37.50158947156676,126.88663035070756,구로구
GRID_01406,37.507000632307694,126.88608653076923,구로구
GRID_01407,37.51127895125699,126.88601148238216,구로구
GRID_01408,37.51629645416667,126.88634080833332,영등포구
GRID_01409,37.52012477904762,126.8863762047619,영등포구
GRID_01410,37.5249033394051,126.88606722807812,양천구
GRID_01411,37.527456556,126.88770046,양천구
GRID_01412,37.53464243,126.8848161,양천구
GRID_01413,37.53767242,126.8847401,양천구
GRID_01414,37.54373500147107,126.8885036950198,영등포구
GRID_01422,37.57923867666667,126.8863047,마포구
GRID_01423,37.581904065,126.8868149,마포구
GRID_01424,37.58717256503584,126.88783120970042,은평구
GRID_01457,37.45328663208994,126.89093575723128,금천구
GRID_01458,37.45823982,126.8941765,금천구
GRID_01459,37.461570772,126.89237062,금천구
GRID_01460,37.46585047972901,126.89307876690556,금천구
GRID_01461,37.471573669345474,126.89230669531509,금천구
GRID_01462,37.4749254432004,126.89295939817582,금천구
GRID_01463,37.4795955364089,126.89205386142504,구로구
GRID_01464,37.48429952174648,126.89128272164784,구로구
GRID_01465,37.48884936106813,126.89235155287348,구로구
GRID_01466,37.49329198883914,126.89178005460424,구로구
GRID_01467,37.49723883101903,126.89201054326692,구로구
GRID_01468,37.502074680740975,126.891848957725,구로구
GRID_01469,37.50616845449913,126.8928951106725,구로구
GRID_01470,37.51144493,126.891432175,영등포구
GRID_01471,37.516312165,126.89190846666666,영등포구
GRID_01472,37.520644870164446,126.89209726044544,영등포구
GRID_01473,37.524863523345005,126.89194598914273,영등포구
GRID_01474,37.529161239,126.89346601,영등포구
GRID_01475,37.53254726,126.89310856666668,영등포구
GRID_01476,37.538766848987926,126.89264782299917,영등포구
GRID_01477,37.542343719119486,126.89067396487728,영등포구
GRID_01484,37.57427535666667,126.89155503333332,마포구
GRID_01485,37.57730827229756,126.8927761644124,마포구
GRID_01486,37.58292232246936,126.89284220965908,은평구
GRID_01487,37.58681401719103,126.88940934645476,은평구
GRID_01519,37.44882499972686,126.90049768166428,금천구
GRID_01520,37.45308891219727,126.89927503350596,금천구
GRID_01521,37.45768970430584,126.89948454901878,금천구
GRID_01522,37.46209199001764,126.89949584178694,금천구
GRID_01523,37.46628725826011,126.8989882940402,금천구
GRID_01524,37.47040401789082,126.8991311076149,금천구
GRID_01525,37.47509384667268,126.89758417147222,금천구
GRID_01526,37.47977439157458,126.89795095108587,구로구
GRID_01527,37.48428902272728,126.89894969090908,구로구
GRID_01528,37.48882792675142,126.8978231838351,구로구
GRID_01529,37.49307612286475,126.89730227036804,영등포구
GRID_01530,37.49714448529365,126.89703137999524,영등포구
GRID_01531,37.50208255402346,126.8980466874828,영등포구
GRID_01532,37.507202387884526,126.8982409008886,영등포구
GRID_01533,37.51048874580319,126.89755816965108,영등포구
GRID_01534,37.51584529666666,126.89905853333332,영등포구
GRID_01535,37.521604218739846,126.89838997533909,영등포구
GRID_01536,37.52390064423651,126.89851342036864,영등포구
GRID_01537,37.52871725267215,126.89785339935442,영등포구
GRID_01538,37.5343073459769,126.89791441278956,영등포구
GRID_01539,37.537932558577616,126.8965639020108,영등포구
GRID_01540,37.54093996684024,126.89472264505366,영등포구
GRID_01542,37.55381022379149,126.90001352204166,마포구
GRID_01543,37.55585305430255,126.89926015611476,마포구
GRID_01544,37.56006880689917,126.898563949225,마포구
GRID_01547,37.575396855719895,126.89570834781397,마포구
GRID_01548,37.57774681188977,126.89580356402128,마포구
GRID_01549,37.58405856046601,126.89860835339032,은평구
GRID_01579,37.434793387982126,126.9054599020984,금천구
GRID_01580,37.44014719563752,126.90519603531476,금천구
GRID_01581,37.443199709795934,126.90512403651208,금천구
GRID_01582,37.44868594137555,126.90450833710416,금천구
GRID_01583,37.45274320394736,126.90445714447812,금천구
GRID_01584,37.45727127897883,126.90377603788426,금천구
GRID_01585,37.4617662890938,126.90347504917428,금천구
GRID_01586,37.46597544924633,126.904343782915,금천구
GRID_01587,37.47069504916674,126.90375154132605,금천구
GRID_01588,37.47554408486179,126.9036925548869,금천구
GRID_01589,37.47934335154146,126.90363765749836,관악구
GRID_01590,37.48355016266509,126.90379401977356,영등포구
GRID_01591,37.48915698527354,126.90348679268038,영등포구
GRID_01592,37.49306393225268,126.90358369861436,영등포구
GRID_01593,37.49755271127381,126.90281529031618,영등포구
GRID_01594,37.50174067510004,126.90278096499168,영등포구
GRID_01595,37.50725463864266,126.9040422575326,영등포구
GRID_01596,37.51022244258974,126.90482829401871,영등포구
GRID_01597,37.5163043373005,126.90133248136334,영등포구
GRID_01598,37.5211510864704,126.90308283075866,영등포구
GRID_01599,37.52474283092281,126.90319440407065,영등포구
GRID_01600,37.52883054657921,126.90280210523848,영등포구
GRID_01601,37.53388463858126,126.90390761522242,영등포구
GRID_01602,37.53631472625132,126.9009301216504,영등포구
GRID_01604,37.54929358565946,126.90560206460566,마포구
GRID_01605,37.5522562732278,126.90399254772582,마포구
GRID_01606,37.55625358716736,126.90297543131506,마포구
GRID_01607,37.56042412864048,126.90298179135344,마포구
GRID_01608,37.56512977754617,126.9041920119526,마포구
GRID_01609,37.56959852382132,126.90502234475338,마포구
GRID_01610,37.573915563561016,126.90332380356308,마포구
GRID_01611,37.57827108367341,126.9044798531652,은평구
GRID_01612,37.58357189135921,126.904983370849,은평구
GRID_01613,37.58888426783545,126.90365510494615,은평구
GRID_01614,37.59176954576453,126.90370699611044,은평구
GRID_01615,37.59653721427235,126.90489068296684,은평구
GRID_01616,37.60098739731878,126.90499051419684,은평구
GRID_01617,37.60548855,126.9048759,은평구
GRID_01619,37.616179471302594,126.9045068216986,은평구
GRID_01620,37.617744864613655,126.90466103032423,
GRID_01642,37.434562606953904,126.9069641057055,금천구
GRID_01643,37.44072019306421,126.90716082850132,금천구
GRID_01644,37.442069815677854,126.90719298170066,금천구
GRID_01645,37.44892303500889,126.90849785996429,금천구
GRID_01646,37.45293250018405,126.90899387476532,금천구
GRID_01647,37.45630625377606,126.90761075757597,금천구
GRID_01648,37.461620725797374,126.91001362852438,금천구
GRID_01649,37.46645136749212,126.90694196584856,금천구
GRID_01650,37.46990871461718,126.90887599292782,금천구
GRID_01651,37.47657163655917,126.90818541652926,금천구
GRID_01652,37.47982467360683,126.90862523729244,관악구
GRID_01653,37.48407532970538,126.90935125743428,동작구
GRID_01654,37.4889556678301,126.90988093089145,영등포구
GRID_01655,37.492976917447024,126.9082075915888,영등포구
GRID_01656,37.497920806513136,126.9078365589906,영등포구
GRID_01657,37.501595672809536,126.90808170618132,영등포구
GRID_01658,37.50729692093503,126.90947662206638,영등포구
GRID_01659,37.511590728098206,126.9083977148712,영등포구
GRID_01660,37.51520198598995,126.9091879519327,영등포구
GRID_01661,37.52058633550645,126.909497058666,영등포구
GRID_01662,37.52495521505741,126.90874994553695,영등포구
GRID_01663,37.528477783076674,126.9073938471452,영등포구
GRID_01664,37.53287215898975,126.90621801969326,영등포구
GRID_01667,37.54882075661872,126.90849779729648,마포구
GRID_01668,37.551863668970526,126.90832031102866,마포구
GRID_01669,37.55614588261666,126.90864370184264,마포구
GRID_01670,37.56092799908279,126.90849014494012,마포구
GRID_01671,37.565463784967896,126.90849598513832,마포구
GRID_01672,37.56873727936933,126.90836709122148,마포구
GRID_01673,37.57573260612204,126.90664742232288,은평구
GRID_01674,37.57940164509007,126.90844416586847,은평구
GRID_01675,37.58330092781204,126.90863406870382,은평구
GRID_01676,37.5874501272512,126.9090851791582,은평구
GRID_01677,37.59317955941382,126.90817216873724,은평구
GRID_01678,37.59631105399811,126.9089798911743,은평구
GRID_01679,37.60107676762005,126.9088805712439,은평구
GRID_01680,37.60610677080389,126.90917037254673,은평구
GRID_01681,37.61011154191832,126.90954832710644,은평구
GRID_01682,37.61496917069668,126.90866085522696,은평구
GRID_01683,37.61819714911143,126.9085957436836,은평구
GRID_01684,37.62264434826862,126.9104176949786,은평구
GRID_01708,37.44946612328587,126.914762361972,금천구
GRID_01709,37.45207244959703,126.91438707519455,금천구
GRID_01711,37.46216812832699,126.91432768661564,금천구
GRID_01712,37.4651325271559,126.91754746375769,관악구
GRID_01713,37.47092135080639,126.91728595630566,관악구
GRID_01714,37.47530530019839,126.91486707917348,관악구
GRID_01715,37.4797114240258,126.91404808526968,관악구
GRID_01716,37.48430364563621,126.91468783827376,관악구
GRID_01717,37.488561427236654,126.9147023160606,동작구
GRID_01718,37.49358452573013,126.9142670601363,영등포구
GRID_01719,37.49851049525225,126.91505848746846,영등포구
GRID_01720,37.50177095448351,126.91511362179322,영등포구
GRID_01721,37.5067242426357,126.91395364298349,영등포구
GRID_01722,37.51074018312779,126.91451285121208,영등포구
GRID_01723,37.515447657945565,126.91462825703806,영등포구
GRID_01724,37.519079706875,126.91321538125,영등포구
GRID_01725,37.5229087514888,126.912017443466,영등포구
GRID_01726,37.52751613,126.9165102,영등포구
GRID_01729,37.54441477109302,126.9137015351814,마포구
GRID_01730,37.54682930004394,126.914274260624,마포구
GRID_01731,37.55260666536033,126.91447440705672,마포구
GRID_01732,37.5568329817747,126.91375775920814,마포구
GRID_01733,37.56081606010068,126.91520832282252,마포구
GRID_01734,37.564835273385874,126.91454807585964,마포구
GRID_01735,37.56910068024121,126.91374567415396,서대문구
GRID_01736,37.57633888,126.914522,서대문구
GRID_01737,37.57960537931375,126.91413264973474,서대문구
GRID_01738,37.58332731476412,126.91440375931026,은평구
GRID_01739,37.58814327267042,126.9143740474872,은평구
GRID_01740,37.592427515445976,126.91462788943628,은평구
GRID_01741,37.59679929924395,126.91393482690968,은평구
GRID_01742,37.60149653957381,126.91362335524134,은평구
GRID_01743,37.606026333733226,126.91360513969484,은평구
GRID_01744,37.61052123207675,126.91354033698926,은평구
GRID_01745,37.615364217100215,126.91401758300194,은평구
GRID_01746,37.619232319214746,126.91410292906062,은평구
GRID_01747,37.62323914641749,126.9140358863704,은평구
GRID_01748,37.62839944032704,126.91514278703512,은평구
GRID_01750,37.6360738,126.916439,은평구
GRID_01771,37.44791606,126.9184421,금천구
GRID_01772,37.45195085,126.9190339,금천구
GRID_01773,37.45910908,126.9200388,관악구
GRID_01774,37.46276994813207,126.91912287440528,관악구
GRID_01775,37.46661363026338,126.92057280268529,관악구
GRID_01776,37.47127754266577,126.92104924194108,관악구
GRID_01777,37.475263183978434,126.92122284868977,관악구
GRID_01778,37.47991420280305,126.92081870302808,관악구
